,0
0.0048282875873422,1.1720514009206664
-1.072650440653604,-0.5687972028764363
-0.6671681630646967,-0.0758190991610181
-1.072650440653604,-0.5278730946497413
-1.18306345520833,-0.8930420603648659
-1.2515956711388494,-0.5795004311818797
0.6463659756035947,-0.5543163645808366
0.0086356329168155,-0.2705674861868842
1.9332486969655729,1.3735239337290108
-0.8822831741799386,-0.5341691113000021
-0.1512728709210634,0.3661612696872879
0.1418927194483813,0.3661612696872879
-0.0637039283431773,-0.4775049614476551
0.545471324372552,0.2415001400121246
-0.059896583013704,-0.0871519291314874
-1.276343415780426,-0.6474974110046959
0.4141179105057228,-0.5203178746694284
-0.3149887200884156,-0.1564081122843559
0.3303563132573101,-0.672681477605739
0.6101961949735982,1.2476036007237956
-0.769966486960476,-0.8061570305912673
0.0866862121710183,1.2161235174724916
-0.2902409754468392,0.7628103186537163
-1.5143024988725078,-0.9446693968970042
-1.2839581064393726,-1.245618992779469
-1.1449900019135968,-0.4145447949450475
-1.6856330386988063,-1.2582110260799906
-1.331549923057789,-1.018962393370081
-0.1836353062215865,2.657911330382208
-0.0408598563663374,0.4543055027909386
0.8253112060888401,0.6935541355008479
0.1704478094194311,-0.925781346946222
1.1070547604698648,0.5928178690966756
-0.5548514758452341,-0.0905140020227267
1.0823070158282884,0.6557780355992833
2.262584067965014,2.066085765257696
0.8652883320483099,1.260195634024317
-0.2807226121231559,0.2717210199333763
0.0390943955526019,0.416529402889374
-0.8822831741799386,-0.3264005618413967
-1.2477883258093765,-0.5530571612507844
0.1076266114831215,0.072766893785136
-0.0884516729847538,-0.5782412278518274
0.7225128821930608,0.170984753529204
1.9199229883124165,1.2224195341227524
-0.059896583013704,-0.0745598958309659
-0.2921446481115758,-0.2256642954372244
-0.059896583013704,-0.0254509659589319
-1.2401736351504296,-0.5971292778026097
-0.3911356266778818,-0.2006061491691865
0.0923972301652283,-0.1249280290330521
-1.6056787867798672,-0.918226126965909
0.3398746765809933,1.587588499837877
0.2827644966388937,-0.2269234987672765
1.3050367176024769,1.184265673222172
0.2028102447199542,-0.1627041289346167
-0.2407454861636861,-0.5782412278518274
-0.6424204184231201,-0.9840069089278336
-0.1931536695452698,-0.0274656912870153
1.2136604296951174,1.6631406996410063
-0.5320074038683943,-0.3931383383341608
-1.5695090061498709,-1.1952508595773828
-0.3111813747589423,-0.2886244619398321
1.801895283098744,1.7512849327446571
-1.17164141921991,-0.5807596345119318
2.146460035416078,2.5068069307759493
-0.6957232530357464,-0.5026890280486982
0.2161359533731108,1.2979717339258816
0.6730173929099078,1.7268689801749455
-0.6881085623767998,-0.697865544206782
0.1152413021420681,0.5361537192443286
-0.3187960654178889,-0.8048978272612152
-0.0979700363084371,-0.0745598958309659
0.3779481298757264,0.1961688201302471
0.4045995471820395,-0.7041615608570428
0.3398746765809933,1.726100866143614
0.9014581126783064,0.932802768210757
3.35719585018859,4.496348192258353
-1.6056787867798672,-0.8552659604633013
0.1114339568125948,0.6431860022987617
-1.2059075271851698,-1.056738493271646
0.8500589507304166,0.7413912700095292
0.6482696482683313,2.688535155369076
1.131802505111441,0.7942904019050202
-1.17164141921991,-0.729345627458086
-0.857535429538362,-0.6852735109062605
-0.5529478031804974,-0.6544230293199828
0.798659788782527,1.0390165691006563
0.8900360766898864,0.555041769195111
-0.1493691982563267,0.4668975360914602
-0.5129706772210277,-0.3389925951419182
-0.0560892376842307,-0.1752961622351382
1.912308297653469,1.6253645997394417
-0.6995305983652198,-0.6097213111031313
-0.3454474827242021,-0.1639633322646688
-0.3302181014063089,-0.2445523453880067
-0.1722132702331666,-0.0053037126780974
0.4693244177830858,-0.3012164952403536
-0.0065937484010777,-0.1564081122843559
0.1190486474715414,-0.6034252944528705
-0.010401093730551,-0.918226126965909
1.9237303336418896,1.3735239337290108
-0.5853102384810206,0.3157931364852017
0.4045995471820395,-0.378027898373535
-0.566273511833654,-0.6286093610539136
4.019673937516946,5.591855089403726
-0.7299893610010063,-0.0619678625304444
0.4769391084420324,2.391942403008592
0.3703334392167798,0.0765445037752925
-0.5776955478220739,0.0639524704747709
0.2599204246620538,2.6642073470324683
-0.0408598563663374,0.4291214361898955
0.3760444572109898,1.1833842308911358
1.912308297653469,1.3735239337290108
-0.0903553456494904,0.801845621885333
-0.0123047663952876,-0.0745598958309659
-0.1626949069094833,-0.0115997293283582
0.2218469713673207,-0.099743962432009
0.4502876911357192,1.7500257294146049
-0.1931536695452698,0.0576564538245102
0.1476037374425912,0.1520967035784217
-0.4996449685678711,-0.0619678625304444
0.126663338130488,0.1143206036768571
0.0409980682173386,-0.0871519291314874
-1.006021897387821,-1.018962393370081
1.0994400698109184,0.4291214361898955
-0.3111813747589423,0.3523100330567142
-0.3740025726952519,-0.729345627458086
-0.2350344681694762,-0.7482336774088683
-0.3987503173368285,0.1898728034799863
0.5797374323378117,0.2629065966230112
0.4312509644883527,-0.1627041289346167
-0.004690075736341,-0.5467611446005236
0.0124429782462888,-0.9937783267690382
-0.5339110765331309,-1.0365912399908117
0.5321456157193953,-0.427136828245569
-0.356869518712622,-0.9308181602664304
0.7358385908462174,1.94016543225248
3.983504156886949,3.703050094325496
-1.6856330386988063,-1.1952508595773828
-0.15888756158001,0.1646887368789432
-1.14879734724307,-0.7671217273596506
0.4674207451183491,0.5912438649341104
-1.2401736351504296,-0.7608257107093898
2.129326981433448,0.2402409366820725
0.0619384675294418,-0.3264005618413967
-0.2540711948168427,-0.6600894443052174
-0.8499207388794154,-0.672681477605739
-1.331549923057789,-0.8930420603648659
-0.9260676454688817,-0.7860097773104329
-0.3264107560768356,-0.8300818938622582
1.1070547604698648,3.0482643626983754
0.7701046988114771,-0.1375200623335736
-0.9165492821451984,-0.9056340936653874
-1.3829490850056787,-1.0630345099219067
-0.4406311159610348,-0.8930420603648659
1.2955183542787936,1.1456081309895711
-0.1779242882273765,-0.5165402646792719
1.638179433931391,1.8180227092374213
0.5016868530836089,-0.1375200623335736
-0.4063650079957751,-0.2886244619398321
-1.6856330386988063,-1.327467209232859
1.074692325169342,0.6683700688998048
-0.0827406549905438,-0.7041615608570428
1.4858856207524591,3.412803726748474
-0.1607912342447467,0.1395046702779002
-1.1145312392778104,-1.2091020962079564
-0.8423060482204688,-0.3138085285408751
-1.066939422659394,-0.6789774942559997
0.1609294460957478,0.949172411501435
-0.1131994176263303,-1.1259946764245143
1.4687525667698291,0.555041769195111
-0.5853102384810206,0.1823175834996734
3.2486865082986007,1.7512849327446571
-0.9888888434051912,-0.918226126965909
-0.8499207388794154,-0.5152810613492198
-0.0256304750484442,0.6579186812603719
-1.221136908503063,-0.6412013943544351
-0.6233836917757536,-0.2898836652698842
-0.2673969034699993,-0.5026890280486982
-0.417787043984195,0.4920816026925032
-0.2198050868515829,-0.3956567449942652
-0.0332451657073908,0.301941899854628
-1.2401736351504296,-1.0202215967001331
0.1057229388183848,0.7313302354024125
0.3684297665520431,-0.6412013943544351
-0.6462277637525935,-0.836377910512519
-0.7909068862725792,-0.5026890280486982
-1.1259532752662302,-0.8930420603648659
-0.769966486960476,-1.081922559872689
0.7758157168056871,0.1143206036768571
0.8329258967477867,0.743922268702934
1.272674282301954,1.94016543225248
-0.3168923927531523,-0.0241917626288797
0.85386629605989,-0.6412013943544351
-0.2864336301173659,-0.7041615608570428
-0.825172994237839,-0.7771953540000678
-1.006021897387821,-0.943410193566952
-0.5110670045562911,0.2024648367805079
-0.4501494792847181,-0.1186320123827913
-0.4901266052441878,-0.9560022268674736
1.316458753590897,-0.0115997293283582
1.579165581324555,0.7313302354024125
0.385562820534673,0.0513604371742494
-0.5358147491978675,-0.0128589326584104
0.0029246149226055,0.6180019356977187
0.9376278933083028,0.555041769195111
-0.9717557894225614,-0.8300818938622582
0.2675351153210005,-0.1954434155159727
-0.8061362675904724,-1.2267309428286866
0.935724220643566,1.6253645997394417
0.0752641761825984,-0.0871519291314874
0.7396459361756906,-0.5404651279502628
-0.3187960654178889,-0.3264005618413967
0.6254255762914914,0.1143206036768571
-0.7985215769315258,-1.2833950926810336
0.2732461333152104,1.2224195341227524
-2.051138190328244,-1.5226437253909428
-1.127856947930967,-0.4775049614476551
0.4579023817946658,0.2906090698841586
-0.3949429720073551,-0.263440395338789
-0.0084974210658143,0.0513604371742494
-0.7985215769315258,-0.5303915013098456
0.3246452952631001,0.334681186435984
-0.3340254467357822,0.0026796364344331
0.2009065720552175,0.2717210199333763
-0.9051272461567784,-0.6789774942559997
1.1641649404119645,1.1342753010191018
2.247354686647121,2.55679730297902
0.6140035403030715,0.1412675549399732
2.102675564127135,0.1143206036768571
-1.4229262109651484,-0.6034252944528705
-0.2350344681694762,-0.1878881955356597
-0.6309983824347003,-1.2582110260799906
0.280860823974157,0.9453948015112786
0.8443479327362067,0.4291214361898955
1.0708849798398683,1.9999775904299573
-0.0694149463373873,0.5676338024956324
0.077167848847335,-0.3389925951419182
1.4230644228161495,1.3357478338274462
-1.2401736351504296,-0.7671217273596506
-1.1050128759541271,-1.2770990760307728
-0.7528334329778461,-0.6537934276549566
1.6343720886019182,1.3105637672264032
0.8614809867188365,1.1153872510683194
-0.5015486412326078,-0.6789774942559997
-1.006021897387821,-1.1511787430255571
-0.3264107560768356,-1.0441464599711243
-0.4215943893136683,0.1631651008495801
-1.2401736351504296,-0.6537934276549566
0.8805177133662031,-0.0619678625304444
0.5435676517078153,1.3609319004284894
-0.67097550839417,-0.6893659217289301
-0.813750958249419,-0.1375200623335736
-0.3416401373947288,-0.918226126965909
2.582401075640772,1.1468673343196232
0.0733605035178617,0.3598652530370271
0.9757013466030358,2.3796273944406816
1.3849909695214164,0.555041769195111
-0.0427635290310741,0.3523100330567142
-0.522489040544711,0.2389817333520203
1.0613666165161852,0.3661612696872879
-1.462903336924618,-1.2720622627105642
0.4122142378409862,-0.0367837959294013
-1.14879734724307,-0.3138085285408751
0.2332690073557407,0.1395046702779002
